feature_01,feature_02,feature_03,feature_04,feature_05,feature_06,feature_07,feature_08,feature_09,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,label,source_file,dataset_type,row_mean,row_std,row_max,row_min,row_range,row_energy,row_abs_mean,row_coeff_var,positive_ratio,pca_1,pca_2,pca_3
235.257,57,168.012,33.0,214.0,2428.0,8022.0,217.0,916,3378.055911,415570.5,27.45926801,0.446991343,272,1205.663994,65273.5,22.26976748,0.735773523,instability,b01.csv,test_data,27668.938928075328,97998.62383493168,415570.5,0.446991343,415570.053008657,177043677915.48758,27668.938928075328,3.5418280437018748,1.0,-1.8984641917490428,-2.895847357978508,-0.7280785871974752
236.415,59,179.07,19.0,221.0,2495.0,5708.0,365.0,940,3545.269114,420386.0,29.89855297,0.442271553,228,1129.96551,60147.0,21.22835809,0.821008445,instability,b01.csv,test_data,27539.506100836552,99037.80452038138,420386.0,0.442271553,420385.557728447,180395913444.6979,27539.506100836552,3.5962084489733446,1.0,-2.284722002472527,-2.933546933692562,-0.545214756558902
234.258,53,177.181,20.0,218.0,2317.0,5753.0,178.0,924,3426.298551,421847.0,27.82886156,0.488754903,284,1229.078208,70398.0,21.45846816,0.704833563,instability,b01.csv,test_data,28172.738704288113,99610.10228437578,421847.0,0.488754903,421846.511245097,182963589820.56638,28172.738704288113,3.535691127863772,1.0,-1.3223130604897282,-2.8926946413027546,-1.3568641664026706
225.375,50,155.261,87.0,207.0,2044.0,16718.0,0.0,924,3503.227484,416575.5,29.46069272,0.372165928,220,1171.96551,62478.0,21.9837888,0.852594671,instability,b01.csv,test_data,28022.888790895504,98100.16287832035,416575.5,0.0,416575.5,177736994596.16483,28022.888790895504,3.5007155618514463,0.9444444444444444,-3.4455866378906292,-2.457098319346789,0.5024725452675813
234.137,57,173.072,58.0,216.0,2306.0,12018.0,250.0,920,3351.369619,414925.5,27.06914452,0.391336032,264,1247.178713,73279.5,21.22632855,0.777983985,instability,b01.csv,test_data,28297.179006949278,98004.67109850586,414925.5,0.391336032,414925.108663968,177696710586.6713,28297.179006949278,3.4634078214806387,1.0,-2.4418049347928847,-3.045616157415595,-0.6312745327963502
235.213,55,184.174,15.0,221.0,2322.0,4753.0,405.0,936,3477.511754,414384.5,29.18325372,0.408692118,228,1205.279218,64143.0,22.64780248,0.840436525,instability,b01.csv,test_data,27367.653230935724,97736.08208251485,414384.5,0.408692118,414384.091307882,175871601574.9188,27367.653230935724,3.57122626692874,1.0,-1.8382775609237056,-3.2955964012665917,0.006968451556278676
241.466,50,191.377,35.0,218.0,2116.0,8847.0,388.0,932,3483.61226,421712.0,28.77687705,0.50023216,268,1228.249781,67830.0,22.24085986,0.767747532,instability,b01.csv,test_data,28199.610597644554,99476.75598291465,421712.0,0.50023216,421711.49976784,182539549356.49203,28199.610597644554,3.5275932495047893,1.0,-2.0413037234279905,-3.123755738940309,-0.6694185534432351
227.372,48,165.194,53.0,210.0,2096.0,11878.0,60.0,940,3429.026473,422939.5,27.80119273,0.268796978,212,1150.066015,60879.5,21.72573427,0.871169602,instability,b01.csv,test_data,28018.79585453222,99591.1654965195,422939.5,0.268796978,422939.231203022,182743756744.7205,28018.79585453222,3.5544413119527403,1.0,-2.518727678705706,-2.6273587790152964,0.5163181253946069
232.175,55,181.044,13.0,219.0,2202.0,4165.0,338.0,928,3403.8549,420732.5,27.53822959,0.433764406,280,1246.249781,74409.0,20.87299273,0.73408803,instability,b01.csv,test_data,28247.466819764224,99477.01928576392,420732.5,0.433764406,420732.066235594,182589064092.8704,28247.466819764224,3.5216262017577344,1.0,-1.1445164040799796,-3.2372748155000837,-1.4676312622895202
238.411,51,189.13,23.0,221.0,2099.0,6272.0,389.0,924,3428.055911,418053.5,28.1101996,0.430642407,236,1152.793937,59416.0,22.36659926,0.826608169,instability,b01.csv,test_data,27374.701383190884,98479.1061461857,418053.5,0.430642407,418053.069357593,178357020869.71878,27374.701383190884,3.597449512514341,1.0,-1.8899481898437336,-2.8651284210026744,-0.022404507646891492
234.418,52,185.173,17.0,220.0,2164.0,5315.0,402.0,944,3369.470124,422079.0,26.89858751,0.207297611,268,1229.421354,69401.0,21.77889173,0.765992285,instability,b01.csv,test_data,28107.229624840886,99644.64801772615,422079.0,0.207297611,422078.792702389,183014244365.10468,28107.229624840886,3.545160777057203,1.0,-1.2725291282925686,-3.6994438480514646,-0.8593652096375055
232.261,49,174.103,34.0,213.0,2103.0,8295.0,257.0,904,3331.227484,405825.5,27.34445358,0.461556682,220,1125.480229,60592.0,20.90549488,0.83532709,instability,b01.csv,test_data,26855.83991917955,95631.07293579708,405825.5,0.461556682,405825.038443318,168452386364.24243,26855.83991917955,3.5609041915498065,1.0,-2.034730522783288,-2.112934523276166,-0.06897133740783522
246.073,63,183.068,28.0,226.0,2394.0,6508.0,404.0,932,3333.712765,416757.5,26.66692453,0.323007941,288,1258.149276,72964.5,21.69465425,0.69510893,instability,b01.csv,test_data,28090.85459648061,98479.30502000482,416757.5,0.323007941,416757.176992059,179072679808.0846,28090.85459648061,3.505742578310269,1.0,-1.6246211244910156,-3.6337001227293855,-1.3852994132192007
244.346,53,193.166,26.0,227.0,2059.0,6809.0,323.0,928,3318.298551,417173.0,26.39457797,0.391150857,228,1143.379724,62216.5,21.01238727,0.810859658,instability,b01.csv,test_data,27499.461069486384,98326.08695493282,417173.0,0.391150857,417172.608849143,177968295853.79276,27499.461069486384,3.575564143111016,1.0,-1.7872666332018976,-2.545188933003659,-0.27418036233830456
236.305,50,185.132,30.0,220.0,2205.0,7825.0,290.0,944,3377.369619,426024.5,26.77457645,0.446286434,276,1236.492422,70646.5,21.64174458,0.73192903,instability,b01.csv,test_data,28533.105198749665,100561.23086497773,426024.5,0.446286434,426024.053713566,186568025263.44138,28533.105198749665,3.524370381860309,1.0,-1.6233339286874242,-2.9856856939994194,-0.9749099815917459
227.431,50,166.193,37.0,211.0,2306.0,9316.0,159.0,912,3302.984843,420071.0,25.97110696,0.203565657,248,1181.521859,65163.5,21.42294234,0.788389657,instability,b01.csv,test_data,27966.66759481189,99034.44571034709,420071.0,0.203565657,420070.796434343,180811385366.1032,27966.66759481189,3.541160038985804,1.0,-1.75907620485408,-2.9432633897299243,-0.32947952833629546
244.074,57,190.168,42.0,223.0,2186.0,9492.0,507.0,928,3303.126978,417193.0,26.15251894,0.26760722,264,1214.835567,68904.5,21.41841905,0.75590913,instability,b01.csv,test_data,28044.294388852217,98443.69785135603,417193.0,0.26760722,417192.73239278,178906432052.8693,28044.294388852217,3.510293269866972,1.0,-2.1088985598875594,-3.423714178447298,-0.79139126951475
238.254,57,188.066,14.0,227.0,2471.0,4422.0,433.0,920,3328.399057,422170.5,26.24115205,0.204518045,244,1174.693432,63222.5,21.82616409,0.798344491,instability,b01.csv,test_data,27731.082370426444,99534.84244077036,422170.5,0.204518045,422170.295481955,182264375344.88937,27731.082370426444,3.5892880454936145,1.0,-1.517643269840106,-3.4687490468994278,-0.4059385637659544
239.41,57,182.135,17.0,225.0,2640.0,5256.0,367.0,920,3280.641697,417959.0,25.75039644,0.380176358,252,1221.521859,65431.5,22.80424035,0.806907453,instability,b01.csv,test_data,27672.10834870005,98588.7556876737,417959.0,0.380176358,417958.619823642,179019047165.06436,27672.10834870005,3.562748253416155,1.0,-1.5838969843682236,-3.2252953452583935,-0.017734206398361756
222.38,26,192.208,36.0,211.0,819.0,9318.0,62.0,916,3264.055911,417523.5,25.51727265,0.24030093,272,1220.592927,69525.0,21.42894057,0.742550634,instability,b01.csv,test_data,27980.870327932444,98568.44903789053,417523.5,0.24030093,417523.25969907,179260289355.05307,27980.870327932444,3.5227084748501434,1.0,-0.4771183648436266,-2.506027624392336,-0.6296460767190146
244.074,61,183.221,19.0,228.0,2281.0,5025.0,479.0,928,3276.298551,417770.0,25.69387988,0.350465044,248,1188.693432,66263.5,21.32383703,0.783804721,instability,b01.csv,test_data,27680.163276093055,98570.69174048181,417770.0,0.350465044,417769.649534956,178966527495.19156,27680.163276093055,3.561058898291104,1.0,-1.662805783025682,-3.1352713983197416,-0.6178169548350285
246.343,56,188.13,18.0,232.0,2299.0,5164.0,299.0,908,3266.399057,417017.5,25.5849282,0.133195104,260,1203.7645,67817.0,21.36704618,0.762277167,instability,b01.csv,test_data,27723.499111313944,98432.80305365064,417017.5,0.133195104,417017.366804896,178547947442.5296,27723.499111313944,3.5505187371344578,1.0,-1.1402357950168653,-3.5147106191682482,-0.761150795630069
244.401,51,187.323,21.0,228.0,2041.0,5842.0,275.0,924,3256.399057,419938.5,25.2516376,0.342230213,220,1153.96551,60927.0,21.85626075,0.853373944,instability,b01.csv,test_data,27519.88289275039,98959.17491948119,419938.5,0.342230213,419938.157769787,180111802292.4085,27519.88289275039,3.595915553316187,1.0,-1.5136710610677806,-2.6192914648767784,0.3668504968784952
222.02,43,167.147,48.0,207.0,1969.0,10675.0,50.0,920,3309.227484,420740.5,26.02788783,0.268843564,284,1241.078208,72600.0,21.21591072,0.69712783,instability,b01.csv,test_data,28473.56569233022,99360.1044705556,420740.5,0.268843564,420740.231156436,182424707105.03333,28473.56569233022,3.4895560866589928,1.0,-1.425874288579832,-2.8175237592681297,-1.116510259770749
246.051,58,192.128,20.0,228.0,2533.0,5181.0,506.0,924,3335.712765,415484.5,26.78073346,0.40270784,228,1148.793937,61026.0,21.62565972,0.832159801,instability,b01.csv,test_data,27286.712609045608,97918.45341532894,415484.5,0.40270784,415484.09729216,176398564157.40475,27286.712609045608,3.5885031230500353,1.0,-2.0159185208503083,-2.935547461060028,-0.1307269841524389
247.245,51,197.124,26.0,232.0,1972.0,6765.0,362.0,904,3431.8549,409294.5,28.7754369,0.175991448,272,1218.249781,70079.0,21.17799239,0.724893721,instability,b01.csv,test_data,27505.712666414387,96673.79784424596,409294.5,0.175991448,409294.324008552,172497150350.88452,27505.712666414387,3.514680714391693,1.0,-1.352497387769994,-3.6864945839512036,-1.3455451102308988
244.401,55,186.132,21.0,231.0,2284.0,5769.0,238.0,932,3347.712765,423506.5,26.46283057,0.268303193,220,1153.96551,60687.0,21.94269611,0.843757743,instability,b01.csv,test_data,27718.068270145333,99783.17282535546,423506.5,0.268303193,423506.231696807,183092830399.92264,27718.068270145333,3.5999324286544976,1.0,-1.7149305814868927,-2.9780627156074577,0.2121216592888047
222.081,20,192.634,77.0,208.0,507.0,15291.0,1.0,928,3308.783833,428483.0,25.55072302,0.279939727,288,1270.149276,71734.5,22.48958566,0.727159277,instability,b01.csv,test_data,29032.23308426022,101117.16096468456,428483.0,0.279939727,428482.720060273,188991234147.9434,29032.23308426022,3.4829274300468835,1.0,-1.2481246845285336,-2.512332156684312,-0.2865277859062302
245.051,56,192.167,22.0,229.0,2442.0,5595.0,406.0,940,3365.712765,424709.5,26.67240176,0.381319425,216,1134.551297,59544.5,21.61755737,0.846620141,instability,b01.csv,test_data,27730.388886705336,100039.19772321191,424709.5,0.381319425,424709.118680575,183974838799.3085,27730.388886705336,3.6075656252759325,1.0,-2.064876501047716,-2.7991391244063677,0.10193569419604337
256.33,54,197.162,34.0,238.0,1938.0,8349.0,230.0,920,3249.955405,425116.0,24.84547779,0.293446267,276,1253.320849,71214.5,22.05749039,0.752034864,instability,b01.csv,test_data,28520.78981685061,100364.04819073733,425116.0,0.293446267,425115.706553733,185881855008.9405,28520.78981685061,3.5189785709034043,1.0,-1.340430437868282,-3.3011663410737366,-0.5378226147617798
245.345,53,193.166,18.0,233.0,2207.0,5187.0,251.0,928,3291.369619,425719.5,25.44660033,0.323459615,220,1153.379724,60519.5,21.98109348,0.846680806,instability,b01.csv,test_data,27792.658787623946,100305.70816503426,425719.5,0.323459615,425719.176540385,184944770423.04858,27792.658787623946,3.6090720550169286,1.0,-1.5219485626607756,-2.758426921668345,0.32715533944228303
214.0,20,195.921,28.0,211.0,709.0,7181.0,39.0,928,3258.541192,421235.5,25.20701769,0.303989335,272,1239.906635,69409.0,22.14941094,0.758129424,instability,b01.csv,test_data,28054.960409688283,99455.81161249566,421235.5,0.303989335,421235.196010665,182322248344.10904,28054.960409688283,3.545034823080711,1.0,-0.07372363266028797,-2.398629469221699,-0.33425978770406
241.075,47,208.195,19.0,225.0,1523.0,5185.0,639.0,916,3237.570629,420415.5,24.93215303,0.213951929,228,1160.208151,62244.5,21.62573325,0.827462826,instability,b01.csv,test_data,27574.258226724167,99107.76734793973,420415.5,0.213951929,420415.286048071,180666057229.3601,27574.258226724167,3.594213361354808,1.0,-1.2898116220933147,-3.150181910769778,-0.04556581153197012
243.347,48,195.208,25.0,227.0,2104.0,6595.0,406.0,928,3267.955405,422575.0,25.27251383,0.367656354,264,1241.078208,70152.0,21.95625382,0.761309658,instability,b01.csv,test_data,28239.997019258997,99763.6528257736,422575.0,0.367656354,422574.632343646,183552322997.0649,28239.997019258997,3.5327076259157253,1.0,-1.3290171027579103,-3.1095035063305048,-0.5459192297307105
237.255,49,189.169,28.0,218.0,2112.0,7242.0,476.0,928,3288.399057,430806.5,25.10075488,0.253253437,232,1145.379724,62011.5,21.15566808,0.809362475,instability,b01.csv,test_data,28278.362323326222,101493.55257103991,430806.5,0.253253437,430806.246746563,189509984591.7452,28278.362323326222,3.589088767255805,1.0,-1.7940209089575627,-2.9101601757226767,-0.24003834268767527
217.187,44,173.185,42.0,206.0,1749.0,9245.0,159.0,980,3459.8549,430532.5,27.80416329,0.342904977,236,1192.208151,66176.5,21.47832349,0.836209789,instability,b01.csv,test_data,28581.272036252558,101499.53509031846,430532.5,0.342904977,430532.157095023,189840649602.1483,28581.272036252558,3.5512602434760843,1.0,-1.9707598892625073,-2.786414323936939,-0.11167541188364828
235.172,45,200.202,16.0,219.0,1418.0,4973.0,687.0,936,3320.984843,431522.0,25.55823417,0.318823379,224,1202.208151,65343.5,22.11856478,0.858541958,instability,b01.csv,test_data,28355.05117546039,101763.74296496925,431522.0,0.318823379,431521.681176621,190521770187.0191,28355.05117546039,3.5889105731200273,1.0,-1.3709124010391969,-3.254708763802037,0.19354993016385963
233.26,50,190.066,20.0,219.0,2122.0,5644.0,466.0,928,3237.227484,423968.5,24.71797263,0.460308499,224,1155.96551,60890.0,21.94541404,0.840755298,instability,b01.csv,test_data,27744.221302470385,99897.29223612191,423968.5,0.460308499,423968.039691501,183506325616.10358,27744.221302470385,3.600652227612779,1.0,-1.6827518178683036,-2.46605709019394,0.27148239006037056
235.417,52,188.066,15.0,222.0,2286.0,4696.0,406.0,932,3222.156416,426927.0,24.31865862,0.268891326,288,1252.149276,68851.5,22.77187583,0.717262004,instability,b01.csv,test_data,28312.298076654442,100767.38772092624,426927.0,0.268891326,426926.731108674,187047681280.55505,28312.298076654442,3.5591384156843247,1.0,-0.9509282247587464,-3.531824491779952,-0.7680265257908184
222.38,33,188.247,51.0,212.0,1126.0,11611.0,103.0,912,3172.256921,415202.5,24.23688194,0.502989167,212,1131.137083,57998.0,22.06060727,0.858941744,instability,b01.csv,test_data,27345.676690228942,97752.74426193601,415202.5,0.502989167,415201.997010833,175905331788.20837,27345.676690228942,3.574705624193409,1.0,-1.715635300686732,-1.3551654975797212,0.989150452252487
235.019,44,198.305,27.0,217.0,1642.0,6149.0,729.0,920,3248.842708,426072.0,24.77275892,0.110317934,280,1256.492422,70924.5,22.25991308,0.749448272,instability,b01.csv,test_data,28443.947309344778,100603.71562875865,426072.0,0.110317934,426071.889682066,186621875664.9684,28443.947309344778,3.536911193605924,1.0,-1.0839637830312079,-4.015912626161213,-0.7850604692282624
233.362,49,198.162,14.0,220.0,2039.0,4460.0,638.0,1020,3561.89653,438849.0,28.90995967,0.47173821,244,1183.622364,62869.0,22.28382671,0.816870112,instability,b01.csv,test_data,28646.195849372332,103415.17254949358,438849.0,0.47173821,438848.52826179,196580746188.0368,28646.195849372332,3.6100839739165407,1.0,-2.018079171310506,-3.3824163552237545,-0.4754645197841618
237.304,48,191.212,27.0,219.0,2119.0,7249.0,457.0,948,3270.842708,440665.0,24.27788006,0.367487607,284,1241.320849,72420.5,21.27681318,0.686146038,instability,b01.csv,test_data,29412.432660215833,104016.21482979608,440665.0,0.367487607,440664.632512393,199500981617.66208,29412.432660215833,3.536470989374899,1.0,-1.3527153801419534,-3.0962747872050764,-1.2971201188363202
225.269,36,176.23,58.0,211.0,1436.0,12726.0,27.0,920,3342.842708,423997.0,26.35536895,0.508301828,232,1133.137083,61333.0,20.93489066,0.814905579,instability,b01.csv,test_data,28105.671792112054,99851.05954664957,423997.0,0.508301828,423996.491698172,183712697737.9521,28105.671792112054,3.552701400813806,1.0,-2.086892400355786,-1.5640670621106145,0.06710726307492766
232.054,48,198.162,23.0,218.0,2018.0,5803.0,747.0,948,3294.884338,427192.5,25.41304634,0.420802885,276,1218.492422,68375.5,21.7142658,0.715886663,instability,b01.csv,test_data,28368.936486760445,100800.93038328944,427192.5,0.420802885,427192.079197115,187220406657.34225,28368.936486760445,3.5532149902881422,1.0,-1.574563460314378,-3.2069851533372353,-1.135180881431945
237.356,45,203.199,15.0,225.0,1663.0,4603.0,483.0,944,3476.641697,432657.0,27.93676628,0.439209619,220,1092.308656,57165.0,20.87183066,0.821533948,instability,b01.csv,test_data,27948.86526075039,101875.92555301341,432657.0,0.439209619,432656.560790381,190498474772.3577,27948.86526075039,3.6450827109636355,1.0,-1.6915975596485713,-2.4855834911251757,-0.4244383966354686
243.403,50,195.164,51.0,226.0,2130.0,11708.0,353.0,916,3192.256921,427000.5,23.86532159,0.449413346,252,1193.7645,65122.0,21.88313751,0.787129498,instability,b01.csv,test_data,28482.226301274666,100622.3117241338,427000.5,0.449413346,427000.050586654,186724713355.43527,28482.226301274666,3.5328106258193253,1.0,-2.2201947470101864,-2.4729085245969546,0.029019021160849662
232.422,41,181.334,52.0,216.0,1716.0,11829.0,125.0,908,3253.185853,429045.0,24.66691885,0.473547011,232,1169.036578,62324.5,21.92791792,0.828335041,instability,b01.csv,test_data,28409.57639721233,101050.92934751169,429045.0,0.473547011,429044.526452989,188119808033.17133,28409.57639721233,3.5569319279757807,1.0,-1.9949374035126433,-1.9466415832952202,0.4965726148424955
